Product_ID;SKU_Code;Product_Name;Merchant_Name ;Product_Currency;Recommended_Retail_Price_with_VAT_(Resellers currency);category_id
6391;6.2811E+12;Lucky BHD 5;Lucky - Bahrain;SAR;58.075;
6390;6.2811E+12;Lucky BHD 1;Lucky - Bahrain;SAR;11.615;
6392;6.2811E+12;Lucky BHD 10;Lucky - Bahrain;SAR;116.15;
7011;6.28704E+12;Ludo Club $20 - 4200 Cash;Ludo Club;SAR;75;
7010;6.28704E+12;Ludo Club $5 - 900 Cash;Ludo Club;SAR;18.75;
7012;6.28704E+12;Ludo Club $60 - 15000 Cash;Ludo Club;SAR;225;
7013;6.28704E+12;Ludo Club $100 - 28000 Cash;Ludo Club;SAR;375;
7003;6.28704E+12;Ludo Club $2 - 190K Coin;Ludo Club;SAR;7.5;
7006;6.28704E+12;Ludo Club $30 - 13.5M Coin;Ludo Club;SAR;112.5;
7007;6.28704E+12;Ludo Club $100 - 70M Coin;Ludo Club;SAR;375;
7009;6.28704E+12;Ludo Club $2 - 320 Cash;Ludo Club;SAR;7.5;
7002;6.28704E+12;Ludo Club $1 - 37.5K Coin;Ludo Club;SAR;3.75;
7005;6.28704E+12;Ludo Club $15 - 3.3M Coin;Ludo Club;SAR;56.25;
7004;6.28704E+12;Ludo Club $10 - 1.3M Coin;Ludo Club;SAR;37.5;
7008;6.28704E+12;Ludo Club $1 - 150 Cash;Ludo Club;SAR;3.75;
7403;6.28704E+12;Lulu GiftCard SAR 500;"LuLu Hypermarket	";SAR;500;
7401;6.28704E+12;LuLu GiftCard SAR 100;"LuLu Hypermarket	";SAR;100;
7402;6.28704E+12;Lulu GiftCard SAR 250;"LuLu Hypermarket	";SAR;250;
7404;6.28704E+12;Lulu GiftCard SAR 1000;"LuLu Hypermarket	";SAR;1000;
7400;6.28704E+12;Lulu GiftCard SAR 25;"LuLu Hypermarket	";SAR;25;
5726;6.2811E+12;Mabrook Fone - $10;Mabrook Fone;SAR;30;
6159;6.28704E+12;Marry Gold $10;Marry Gold;SAR;32;
5866;6.2811E+12;Mashkoor Recharge Card - $10;Mashkoor;SAR;34.5;
5542;6.2811E+12;mCoinz Voucher - $50;mCoinz;USD;224.25;
5541;6.2811E+12;mCoinz Voucher - $10;mCoinz;USD;44.85;
5728;6.2811E+12;Media Call Recharge Card - $20;Media Call;SAR;40.25;
6622;6.2811E+12;Microsoft M365 Family ESD UAE;Microsoft Office;SAR;503.7;
6619;6.2811E+12;Microsoft M365 Personal ESD Kuwait;Microsoft Office;SAR;328.9;
6623;6.2811E+12;Microsoft M365 Personal ESD UAE;Microsoft Office;SAR;350.75;
6613;6.2811E+12;Microsoft M365 Personal ESD KSA;Microsoft Office;SAR;339;
6630;6.2811E+12;Microsoft M365 Business ESD UAE;Microsoft Office;SAR;761.3;
6621;6.2811E+12;Microsoft M365 Business ESD Kuwait;Microsoft Office;SAR;714.15;
6616;6.2811E+12;Microsoft M365 Family ESD KSA;Microsoft Office;SAR;519;
6618;6.2811E+12;Microsoft M365 Family ESD Kuwait;Microsoft Office;SAR;500.25;
6615;4.2516E+12;Microsoft 365 Business KSA;Microsoft Office;SAR;699;
6624;6.2811E+12;Microsoft Windows 10 Pro ESD Indirect KSA;Microsoft Windows;SAR;989.99;
6625;6.2811E+12;Microsoft Windows 10 Home Kuwait;Microsoft Windows;SAR;787.278;
6628;6.2811E+12;Microsoft Windows 10 Professional Kuwait;Microsoft Windows;SAR;1207.5;
6626;6.2811E+12;Microsoft Windows 10 Home UAE;Microsoft Windows;SAR;798.1;
6614;6.2811E+12;Microsoft Windows 10 Home ESD Indirect KSA;Microsoft Windows;SAR;679.99;
6627;6.2811E+12;Microsoft Windows 10 Professional UAE;Microsoft Windows;SAR;1161.5;
5064;6.28704E+12;voiceline 15$;Mobecall;USD;67.275;
5063;6.28704E+12;voiceline 10$;Mobecall;USD;44.85;
5065;6.28704E+12;voiceline 25$;Mobecall;USD;112.125;
6975;6.2811E+12;Mobile Legends Card 6012 Diamonds;Mobile Legends;SAR;431.25;
6968;6.2811E+12;Mobile Legends Card 56 Diamonds;Mobile Legends;SAR;5.75;
6973;6.2811E+12;Mobile Legends Card 3005 Diamonds;Mobile Legends;SAR;218.5;
6969;6.2811E+12;Mobile Legends Card 278 Diamonds;Mobile Legends;SAR;23;
6972;6.2811E+12;Mobile Legends Card 1783 Diamonds;Mobile Legends;SAR;131.1;
6974;6.2811E+12;Mobile Legends Card 4770 Diamonds;Mobile Legends;SAR;345;
6971;6.2811E+12;Mobile Legends Card 1167 Diamonds;Mobile Legends;SAR;87.4;
6970;6.2811E+12;Mobile Legends Card 571 Diamonds;Mobile Legends;SAR;46;
3237;6.2811E+12;Mrsaalk Card-500Messages;Mrsaalk;SAR;75.9;
3238;6.2811E+12;Mrsaalk Card-250Messages;Mrsaalk;SAR;40.25;
3239;6.2811E+12;Mrsaalk Card-100Messages;Mrsaalk;SAR;17.25;
5487;6.2811E+12;Mrsaalk Card-2000Messages;Mrsaalk;SAR;253;
3240;6.2811E+12;Mrsaalk Card-50Messages;Mrsaalk;SAR;10.35;
3236;6.2811E+12;Mrsaalk Card-750Messages;Mrsaalk;SAR;109.25;
5488;6.2811E+12;Mrsaalk Card-5000Messages;Mrsaalk;SAR;632.5;
3235;6.2811E+12;Mrsaalk Card-1000Messages;Mrsaalk;SAR;126.5;
6229;6.2811E+12;Mrsool SAR 100;Mrsool;SAR;100;
6568;6.28704E+12;Mrsool SAR 200;Mrsool;SAR;200;
6230;6.2811E+12;Mrsool SAR 50;Mrsool;SAR;50;
695;6.2811E+12;Mubasher Recharge Card 300 Points - Saudi Arabia;Mubasher KSA Cards;SAR;300;
5593;6.2811E+12;Mubasher Recharge Card  12 Months subscription - Saudi Arabia;Mubasher KSA Cards;SAR;2415;
694;6.2811E+12;Mubasher Recharge Card 200 Points - Saudi Arabia;Mubasher KSA Cards;SAR;200;
5594;6.2811E+12;Mubasher Recharge Card 6 Months subscription - Saudi Arabia ;Mubasher KSA Cards;SAR;1207.5;
693;6.2811E+12;Mubasher Recharge Card 100 Points - Saudi Arabia;Mubasher KSA Cards;SAR;100;
6185;6.2811E+12;Nana Drivers Voucher - SR1000;Nana Vouchers for Drivers;SAR;1000;
6184;6.2811E+12;Nana Drivers Voucher - SR500;Nana Vouchers for Drivers;SAR;500;
6183;6.2811E+12;Nana Drivers Voucher - SR100;Nana Vouchers for Drivers;SAR;100;
6182;6.2811E+12;Nana Drivers Voucher - SR50;Nana Vouchers for Drivers;SAR;50;
6181;6.2811E+12;Nana Drivers Voucher - SR10;Nana Vouchers for Drivers;SAR;10;
5537;6.2811E+12;NCoin 1600 EU  (NCSOFT CURRENCY FOR WILDSTAR/ BLADE & SOUL);NCoin;USD;100.913;
5535;6.2811E+12;NCoin 400 EU  (NCSOFT CURRENCY FOR WILDSTAR/ BLADE & SOUL);NCoin;USD;31.395;
5536;6.2811E+12;NCoin 800 EU  (NCSOFT CURRENCY FOR WILDSTAR/ BLADE & SOUL);NCoin;USD;56.511;
5410;6.2811E+12;NeoonGames - Card 6400 points;Neoon Games;USD;224.25;
5409;6.2811E+12;NeoonGames - Card 3700 points;Neoon Games;USD;134.55;
5408;6.2811E+12;NeoonGames - Card 1200 points;Neoon Games;USD;44.85;
5407;6.2811E+12;NeoonGames - Card 500 points;Neoon Games;USD;22.425;
5411;6.2811E+12;NeoonGames - Card 14000 points;Neoon Games;USD;448.5;
6796;6.2811E+12;Netflix KSA - SAR100 - (KSA Store);Netflix KSA Store;SAR;100;
6797;6.2811E+12;Netflix KSA - SAR250 - (KSA Store);Netflix KSA Store;SAR;250;
6799;6.28704E+12;Netflix UAE - AED500 - (UAE Store);Netflix UAE Store;AED;564.568;
6798;6.2811E+12;Netflix UAE - AED100 - (UAE Store);Netflix UAE Store;AED;112.914;
5730;6.2811E+12;Netflix $30-  US Accounts Only;Netflix US Store;USD;136.882;
4566;6.2811E+12;Nexon EU - 20000 Cash;Nexon EU;USD;107.64;
4565;6.2811E+12;Nexon EU - 10000 Cash;Nexon EU;USD;62.79;
4567;6.2811E+12;Nexon EU - 30000 Cash;Nexon EU;USD;156.975;
4564;6.2811E+12;Nexon EU - 5000 Cash;Nexon EU;USD;33.638;
5735;6.2811E+12;Nintendo eShop $10 Card;Nintendo eShop Cards;SAR;37.5;
6562;6.2811E+12;Nintendo Switch Online 3 Months Membership;Nintendo eShop Cards;SAR;34.454;
5737;6.2811E+12;Nintendo eShop $35 Card;Nintendo eShop Cards;SAR;131.25;
5738;6.2811E+12;Nintendo eShop $50 Card;Nintendo eShop Cards;SAR;187.5;
5736;6.2811E+12;Nintendo eShop $20 Card;Nintendo eShop Cards;SAR;75;
6563;6.2811E+12;Nintendo Switch Online 12 Months Membership;Nintendo eShop Cards;SAR;86.204;
6847;6.28704E+12;Noon GiftCard SAR 200 (KSA Store);Noon GiftCards KSA;SAR;200;
6844;6.28704E+12;Noon GiftCard SAR 25 (KSA Store);Noon GiftCards KSA;SAR;25;
6846;6.28704E+12;Noon GiftCard SAR 100 (KSA Store);Noon GiftCards KSA;SAR;100;
6843;6.28704E+12;Noon GiftCard SAR 10 (KSA Store);Noon GiftCards KSA;SAR;10;
6848;6.28704E+12;Noon GiftCard SAR 500 (KSA Store);Noon GiftCards KSA;SAR;500;
6845;6.28704E+12;Noon GiftCard SAR 50 (KSA Store);Noon GiftCards KSA;SAR;50;
6912;6.28704E+12;Noon GiftCard AED 25 (UAE Store);Noon GiftCards UAE;AED;26.702;
6915;6.28704E+12;Noon GiftCard AED 200 (UAE Store);Noon GiftCards UAE;AED;213.615;
6914;6.28704E+12;Noon GiftCard AED 100 (UAE Store);Noon GiftCards UAE;AED;106.807;
6913;6.28704E+12;Noon GiftCard AED 50 (UAE Store);Noon GiftCards UAE;AED;53.404;
6916;6.28704E+12;Noon GiftCard AED 500 (UAE Store);Noon GiftCards UAE;AED;534.037;
6911;6.28704E+12;Noon GiftCard AED 10 (UAE Store);Noon GiftCards UAE;AED;10.681;
3760;6.2811E+12;Octopus Networks Mobile Internet VPN - 1 Year Subscription limited to 50 GB Data Plan;Octopus Networks;AED;213.717;
3762;6.2811E+12;Octopus Networks Mobile Internet VPN - 1 Year Subscription limited to 250 GB Data Plan;Octopus Networks;AED;549.558;
4694;6.2811E+12;Octopus Networks Mobile Internet VPN - One Month Subscription Limited to 2GB;Octopus Networks;AED;19.54;
3761;6.2811E+12;Octopus Networks Mobile Internet VPN - 1 Year subscription limited to 100 GB Data Plan;Octopus Networks;AED;341.947;
4695;6.2811E+12;Octopus Networks Mobile Internet VPN - 3 Months Subscription Limited to 6 GB;Octopus Networks;AED;52.513;
4696;6.2811E+12;Octopus Networks Mobile Internet VPN - 6 Months Subscription Limited to 12 GB;Octopus Networks;AED;101.363;
6580;6.28704E+12;Omantel Card OR5;Omantel;USD;55.478;
6575;6.28704E+12;Omantel Card OR1;Omantel;USD;11.096;
6581;6.28704E+12;Omantel Card OR10;Omantel;USD;110.955;
6579;6.28704E+12;Omantel Card OR3;Omantel;USD;33.287;
4735;6.28704E+12;OneCard-Kuwait-5 $;OneCard - Kuwait;KWD;22.277;
4738;6.28704E+12;OneCard-Kuwait-50 $;OneCard - Kuwait;KWD;199.24;
4736;6.28704E+12;OneCard-Kuwait-10 $;OneCard - Kuwait;KWD;47.578;
4739;6.28704E+12;OneCard-Kuwait-100 $;OneCard - Kuwait;KWD;391.142;
4737;6.28704E+12;OneCard-Kuwait-30 $;OneCard - Kuwait;KWD;122.476;
6607;6.28704E+12;Ooredoo Card QR50;Ooredoo Qatar;USD;55.953;
6603;6.28704E+12;Ooredoo Card QR20;Ooredoo Qatar;USD;22.695;
6599;6.28704E+12;Ooredoo Card QR10;Ooredoo Qatar;USD;11.46;
6606;6.28704E+12;Ooredoo Card QR30;Ooredoo Qatar;USD;33.93;
6609;6.28704E+12;Ooredoo Card QR200;Ooredoo Qatar;USD;220.223;
6608;6.28704E+12;Ooredoo Card QR100;Ooredoo Qatar;USD;111.233;
5982;6.28704E+12;Orange Voice JOD 6;Orange - Jordon;USD;62.655;
5979;6.28704E+12;Orange Voice JOD 1;Orange - Jordon;USD;12.334;
5984;6.28704E+12;Orange Voice JOD 12;Orange - Jordon;USD;124.459;
5986;6.28704E+12;Orange Nos B Nos JOD 6;Orange - Jordon;USD;57.004;
5985;6.28704E+12;Orange Nos B Nos JOD 5;Orange - Jordon;USD;49.335;
5980;6.28704E+12;Orange Voice JOD 3;Orange - Jordon;USD;33.638;
5981;6.28704E+12;Orange Voice JOD 5;Orange - Jordon;USD;52.475;
5989;6.28704E+12;Orange Nos B Nos JOD 9;Orange - Jordon;USD;87.458;
5987;6.28704E+12;Orange Nos B Nos JOD 7;Orange - Jordon;USD;69.518;
5993;6.2811E+12;Pakistan Special $10;Pakistan special Zamzam;SAR;34.5;
6815;6.28704E+12;Paysafecard SAR100 - (KSA Store);paysafecard;SAR;100;
6822;6.28704E+12;Paysafecard KWD5 - (Kuwait tore);paysafecard;KWD;64.016;
6824;6.28704E+12;Paysafecard KWD20 - (Kuwait Store);paysafecard;KWD;256.065;
6821;6.28704E+12;Paysafecard AED500 - (UAE Store);paysafecard;AED;534.037;
6539;6.2811E+12;Paysafecard $10 - (KSA Store);paysafecard;SAR;37.5;
6813;6.28704E+12;Paysafecard $100 - (KSA Store);paysafecard;SAR;375;
6816;6.28704E+12;Paysafecard SAR200 - (KSA Store);paysafecard;SAR;200;
6541;6.2811E+12;Paysafecard $50 - (KSA Store);paysafecard;SAR;187.5;
6814;6.28704E+12;Paysafecard SAR50 - (KSA Store);paysafecard;SAR;50;
6818;6.28704E+12;Paysafecard AED50 - (UAE Store);paysafecard;AED;53.404;
6540;6.2811E+12;Paysafecard $20 - (KSA Store);paysafecard;SAR;75;
6820;6.28704E+12;Paysafecard AED250 - (UAE Store);paysafecard;AED;267.018;
6823;6.28704E+12;Paysafecard KWD10 - (Kuwait Store);paysafecard;KWD;128.033;
6817;6.28704E+12;Paysafecard SAR400 - (KSA Store);paysafecard;SAR;400;
6819;6.28704E+12;Paysafecard AED100 - (UAE Store);paysafecard;AED;106.807;
5898;4.2605E+12;PlayStation Network - $5 PSN Card (Bahraini Store);PlayStation Store Bahrain;SAR;18.946;
6450;4.2605E+12;PlayStation Network - $10 PSN Card (Bahraini Store).;PlayStation Store Bahrain;SAR;37.88;
5915;4.2605E+12;PlayStation Network - $50 PSN Card (Bahraini Store);PlayStation Store Bahrain;SAR;189.409;
5911;4.2605E+12;PlayStation Network - $30 PSN Card (Bahraini Store);PlayStation Store Bahrain;SAR;118.825;
5906;4.2605E+12;PlayStation Network - $15 PSN Card (Bahraini Store);PlayStation Store Bahrain;SAR;56.825;
5913;4.2605E+12;PlayStation Network - $45 PSN Card (Bahraini Store);PlayStation Store Bahrain;SAR;170.464;
5903;4.2605E+12;PlayStation Network - $10 PSN Card (Bahraini Store);PlayStation Store Bahrain;SAR;37.88;
5910;4.2605E+12;PlayStation Network - $20 PSN Card (Bahraini Store);PlayStation Store Bahrain;SAR;75.759;
6449;4.2605E+12;PlayStation Network - $5 PSN Card (Bahraini Store).;PlayStation Store Bahrain;SAR;18.946;
5919;4.2605E+12;PlayStation Network - $70 PSN Card (Bahraini Store);PlayStation Store Bahrain;SAR;265.168;
5912;4.2605E+12;PlayStation Network - $40 PSN Card (Bahraini Store);PlayStation Store Bahrain;SAR;151.518;
5917;4.2605E+12;PlayStation Network - $60 PSN Card (Bahraini Store);PlayStation Store Bahrain;SAR;227.288;
6697;6.2811E+12;PlayStation Canada Store 3 Months;PlayStation Store Canada;SAR;108.1;
6698;6.2811E+12;PlayStation Canada Store 12 Months;PlayStation Store Canada;SAR;250.7;
7132;6.28704E+12;PlayStation Canada Store CAD 25;PlayStation Store Canada;SAR;75;
6694;6.2811E+12;PlayStation Canada Store CAD 10;PlayStation Store Canada;SAR;30;
6696;6.2811E+12;PlayStation Canada Store CAD 50;PlayStation Store Canada;SAR;150;
6421;6.2811E+12;PlayStation France Store EUR 20;PlayStation Store France;EUR;107.017;
6418;6.2811E+12;PlayStation France Store 12 Months;PlayStation Store France;EUR;293.93;
6423;6.2811E+12;PlayStation France Store 3 Months;PlayStation Store France;EUR;122.442;
6422;6.2811E+12;PlayStation France Store EUR 50;PlayStation Store France;EUR;290.937;
6419;6.2811E+12;PlayStation France Store EUR 5;PlayStation Store France;EUR;26.276;
6420;6.2811E+12;PlayStation France Store EUR 10;PlayStation Store France;EUR;54.415;
6691;6.2811E+12;PlayStation German Store 1 Month;PlayStation Store German;SAR;46;
6687;6.2811E+12;PlayStation German Store EUR 5;PlayStation Store German;SAR;21.35;
6689;6.2811E+12;PlayStation German Store EUR 20;PlayStation Store German;SAR;85.4;
7395;6.28704E+12;PlayStation German Store EUR 25;PlayStation Store German;SAR;106.75;
6688;6.2811E+12;PlayStation German Store EUR 10;PlayStation Store German;SAR;42.7;
6690;6.2811E+12;PlayStation German Store EUR 50;PlayStation Store German;SAR;213.5;
6692;6.2811E+12;PlayStation German Store 3 Months;PlayStation Store German;SAR;120.75;
6693;6.2811E+12;PlayStation German Store 12 Months;PlayStation Store German;SAR;281.75;
5546;4.2514E+12;PlayStation KSA Store $50;PlayStation Store KSA;SAR;189;
6228;6.2811E+12;FIFA 20 Ultimate 12000 Points Pack(Saudi Store);PlayStation Store KSA;SAR;431.25;
3213;4.2514E+12;PlayStation KSA Store $20;PlayStation Store KSA;SAR;75;
5813;6.2811E+12;FIFA 18 Ultimate Team 12000 Points (Saudi Store);PlayStation Store KSA;SAR;523.25;
5801;4.2514E+12;PlayStation KSA Store $45;PlayStation Store KSA;SAR;169.038;
5804;4.2514E+12;PlayStation KSA Store $70;PlayStation Store KSA;SAR;263.075;
6710;6.2811E+12;FIFA 21 500 Points Pack (Saudi Store);PlayStation Store KSA;SAR;18.998;
7054;6.28702E+12;PlayStation KSA Store $34;PlayStation Store KSA;SAR;128;
5805;4.2514E+12;PlayStation KSA Store $15;PlayStation Store KSA;SAR;57.112;
6118;6.2811E+12;FIFA 19 Ultimate Team 12000 Points (Saudi Store);PlayStation Store KSA;SAR;431.25;
6709;6.2811E+12;FIFA 21 750 Points Pack (Saudi Store);PlayStation Store KSA;SAR;28.002;
5802;4.2514E+12;PlayStation KSA Store $60;PlayStation Store KSA;SAR;225;
7053;6.28702E+12;PlayStation KSA Store $21;PlayStation Store KSA;SAR;79;
6458;6.2811E+12;FIFA 21 12000 Points Pack (Saudi Store);PlayStation Store KSA;SAR;375.004;
5803;4.2514E+12;PlayStation KSA Store $10;PlayStation Store KSA;SAR;38;
6612;6.28704E+12;FIFA 20 750 Points Pack (Saudi Store);PlayStation Store KSA;SAR;28.002;
6158;6.28702E+12;PlayStation KSA Store $100;PlayStation Store KSA;SAR;375;
7055;6.28702E+12;PlayStation KSA Store $83;PlayStation Store KSA;SAR;312;
5808;4.2514E+12;PlayStation KSA Store $5;PlayStation Store KSA;SAR;19.038;
5807;4.2514E+12;PlayStation KSA Store $40;PlayStation Store KSA;SAR;150;
5806;4.2514E+12;PlayStation KSA Store $30;PlayStation Store KSA;SAR;113.075;
5884;4.2605E+12;PlayStation Network - $10 PSN Card (Kuwait Store);PlayStation Store Kuwait;SAR;37.88;
5888;4.2605E+12;PlayStation Network - $40 PSN Card (Kuwait Store);PlayStation Store Kuwait;SAR;151.518;
5890;4.2605E+12;PlayStation Network - $50 PSN Card (Kuwait Store);PlayStation Store Kuwait;SAR;189.409;
5887;4.2605E+12;PlayStation Network - $30 PSN Card (Kuwait Store);PlayStation Store Kuwait;SAR;113.638;
5892;4.2605E+12;PlayStation Network - $70 PSN Card (Kuwait Store);PlayStation Store Kuwait;SAR;265.168;
5889;4.2605E+12;PlayStation Network - $45 PSN Card (Kuwait Store);PlayStation Store Kuwait;SAR;170.464;
5891;4.2605E+12;PlayStation Network - $60 PSN Card (Kuwait Store);PlayStation Store Kuwait;SAR;227.288;
5885;4.2605E+12;PlayStation Network - $15 PSN Card (Kuwait Store);PlayStation Store Kuwait;SAR;56.825;
5886;4.2605E+12;PlayStation Network - $20 PSN Card (Kuwait Store);PlayStation Store Kuwait;SAR;75.759;
6949;4.2516E+12;PlayStation Network - $100 PSN Card (Kuwait Store).;PlayStation Store Kuwait;SAR;375;
5883;4.2605E+12;PlayStation Network - $5 PSN Card (Kuwaiti Store);PlayStation Store Kuwait;SAR;18.946;
6119;6.2811E+12;PlayStation Network - $5 PSN Card (Lebanon Store);PlayStation Store Lebanon;SAR;18.946;
6120;6.2811E+12;PlayStation Network - $10 PSN Card (Lebanon Store);PlayStation Store Lebanon;SAR;38.075;
6122;6.2811E+12;PlayStation Network - $50 PSN Card (Lebanon Store);PlayStation Store Lebanon;SAR;196.125;
6121;6.2811E+12;PlayStation Network - $20 PSN Card (Lebanon Store);PlayStation Store Lebanon;SAR;77.3;
6124;6.2811E+12;PlayStation Plus Network - 3 Months (Lebanon Store);PlayStation Store Lebanon;SAR;111.55;
6123;6.2811E+12;PlayStation Plus Network - 1 Month (Lebanon Store);PlayStation Store Lebanon;SAR;43.125;
6125;6.2811E+12;PlayStation Network - 12 Months (Lebanon Store);PlayStation Store Lebanon;SAR;258.75;
5900;4.2605E+12;PlayStation Network - $30 PSN Card (Omani Store);PlayStation Store Oman;SAR;113.638;
5907;4.2605E+12;PlayStation Network - $70 PSN Card (Omani Store);PlayStation Store Oman;SAR;265.168;
5897;4.2605E+12;PlayStation Network - $15 PSN Card (Omani Store);PlayStation Store Oman;SAR;56.825;
5902;4.2605E+12;PlayStation Network - $45 PSN Card (Omani Store);PlayStation Store Oman;SAR;170.464;
5895;4.2605E+12;PlayStation Network - $5 PSN Card (Omani Store);PlayStation Store Oman;SAR;18.946;
5905;4.2605E+12;PlayStation Network - $60 PSN Card (Omani Store);PlayStation Store Oman;SAR;227.288;
5896;4.2605E+12;PlayStation Network - $10 PSN Card (Omani Store);PlayStation Store Oman;SAR;37.88;
5899;4.2605E+12;PlayStation Network - $20 PSN Card (Omani Store);PlayStation Store Oman;SAR;75.759;
